politician_name,ticker,trade_date,report_date,trade_size,transaction_type,est_trade_size,close_date
Ro Khanna,AMD,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,WFC,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,META,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,FITB,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,K,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,TGT,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,FIS,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,GOOGL,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,DIS,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,PNC,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,KR,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,CHTR,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,MTB,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,T,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,EMR,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,FDX,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,CMCSA,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,L,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,MMC,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,AXP,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,SHW,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,BF-A,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,DOW,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,NTAP,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,CME,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,MO,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,HIW,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,TRU,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,LYB,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,TRMB,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,IP,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,CFG,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,GLW,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,EWBC,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,ELS,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,WDC,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,FAST,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,ALL,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,WM,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,VRTX,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,CCK,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,CSCO,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,CE,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,SYY,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,GPN,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,CTSH,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,KMB,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,LH,2023-03-24,2023-04-12,1K–15K,buy,8000.0,2023-04-23
Ro Khanna,JNJ,2023-03-14,2023-04-12,50K–100K,buy,75000.0,2023-04-13
Ro Khanna,KO,2023-03-14,2023-04-12,50K–100K,buy,75000.0,2023-04-13
Ro Khanna,UNH,2023-03-14,2023-04-12,50K–100K,buy,75000.0,2023-04-13
Ro Khanna,TSLA,2023-03-14,2023-04-12,50K–100K,buy,75000.0,2023-04-13
Ro Khanna,BAC,2023-03-14,2023-04-12,50K–100K,buy,75000.0,2023-04-13
Ro Khanna,AMGN,2023-03-14,2023-04-12,15K–50K,buy,32500.0,2023-04-13
Ro Khanna,DHR,2023-03-14,2023-04-12,15K–50K,buy,32500.0,2023-04-13
Ro Khanna,AAPL,2023-03-14,2023-04-12,15K–50K,buy,32500.0,2023-04-13
Ro Khanna,PEP,2023-03-14,2023-04-12,15K–50K,buy,32500.0,2023-04-13
Ro Khanna,MTB,2023-03-14,2023-04-12,15K–50K,buy,32500.0,2023-04-13
Ro Khanna,GOOGL,2023-03-14,2023-04-12,15K–50K,buy,32500.0,2023-04-13
Ro Khanna,IBM,2023-03-14,2023-04-12,15K–50K,buy,32500.0,2023-04-13
Ro Khanna,ZTS,2023-03-14,2023-04-12,15K–50K,buy,32500.0,2023-04-13
Ro Khanna,NOW,2023-03-14,2023-04-12,15K–50K,buy,32500.0,2023-04-13
Ro Khanna,MO,2023-03-14,2023-04-12,15K–50K,buy,32500.0,2023-04-13
Ro Khanna,MET,2023-03-14,2023-04-12,15K–50K,buy,32500.0,2023-04-13
Ro Khanna,MSFT,2023-03-14,2023-04-12,15K–50K,buy,32500.0,2023-04-13
Ro Khanna,ICE,2023-03-14,2023-04-12,15K–50K,buy,32500.0,2023-04-13
Ro Khanna,CNC,2023-03-14,2023-04-12,15K–50K,buy,32500.0,2023-04-13
Ro Khanna,AVTR,2023-03-15,2023-04-12,15K–50K,buy,32500.0,2023-04-14
Ro Khanna,CSX,2023-03-14,2023-04-12,15K–50K,buy,32500.0,2023-04-13
Ro Khanna,AVTR,2023-03-27,2023-04-12,1K–15K,buy,8000.0,2023-04-26
Ro Khanna,AVTR,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,ECL,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,INTC,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,CTSH,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,VZ,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,ADP,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,GPN,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,NEM,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,V,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,ELAN,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,EWBC,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,MCK,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,ABT,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,ELAN,2023-03-31,2023-04-12,1K–15K,buy,8000.0,2023-04-30
Ro Khanna,UDR,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,WM,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,RF,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,TROW,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,AVB,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,CMG,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,COF,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,JPM,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,CRM,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,CMCSA,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,CRI,2023-03-30,2023-04-12,1K–15K,buy,8000.0,2023-04-29
Ro Khanna,C,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,FTNT,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,FDX,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,PG,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,WBS,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,TYL,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,LLY,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,META,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,IP,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,ELAN,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,L,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,EBAY,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,TECH,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,NKE,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,NTRS,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,LNC,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,INVH,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,FAST,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,WBD,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,IFF,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,LBRDA,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,ORCL,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,RHI,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,SNV,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,CME,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,OGN,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,CUZ,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,GEN,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,ILMN,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,SYY,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,EA,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,DEI,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,CINF,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,MOS,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,ENPH,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,AAP,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,TRV,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,VTRS,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,LYB,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,UNP,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,MA,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,WST,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,MRNA,2023-03-14,2023-04-12,1K–15K,buy,8000.0,2023-04-13
Ro Khanna,WFC,2023-03-15,2023-04-12,1K–15K,buy,8000.0,2023-04-14
Ro Khanna,TFC,2023-03-15,2023-04-12,1K–15K,buy,8000.0,2023-04-14
Ro Khanna,RRX,2023-03-23,2023-04-12,1K–15K,buy,8000.0,2023-04-22
Ro Khanna,AIG,2023-03-16,2023-04-12,1K–15K,buy,8000.0,2023-04-15
Kevin Hern,DVN,2023-03-31,2023-04-11,1K–15K,buy,8000.0,2023-04-30
Kevin Hern,DVN,2023-03-31,2023-04-11,15K–50K,buy,32500.0,2023-04-30
Kevin Hern,HD,2023-03-23,2023-04-11,1K–15K,buy,8000.0,2023-04-22
Kevin Hern,HD,2023-03-23,2023-04-11,1K–15K,buy,8000.0,2023-04-22
Kevin Hern,LMT,2023-03-24,2023-04-11,1K–15K,buy,8000.0,2023-04-23
Kevin Hern,NEE,2023-03-15,2023-04-11,1K–15K,buy,8000.0,2023-04-14
Kevin Hern,PXD,2023-03-17,2023-04-11,1K–15K,buy,8000.0,2023-04-16
Kevin Hern,RTX,2023-03-23,2023-04-11,1K–15K,buy,8000.0,2023-04-22
Kevin Hern,UNH,2023-03-21,2023-04-11,1K–15K,buy,8000.0,2023-04-20
Kevin Hern,WMB,2023-03-27,2023-04-11,1K–15K,buy,8000.0,2023-04-26
Lloyd Doggett,HD,2023-03-24,2023-04-11,1K–15K,buy,8000.0,2023-04-23
Lloyd Doggett,IBM,2023-03-13,2023-04-11,1K–15K,buy,8000.0,2023-04-12
Lloyd Doggett,PPG,2023-03-13,2023-04-11,1K–15K,buy,8000.0,2023-04-12
Nancy Pelosi,AAPL,2023-03-17,2023-04-07,500K–1M,buy,750000.0,2023-04-16
Earl Blumenauer,SIVBQ,2023-03-09,2023-04-06,1K–15K,buy,8000.0,2023-04-08
Virginia Foxx,ARLP,2023-03-10,2023-04-05,1K–15K,buy,8000.0,2023-04-09
Virginia Foxx,PAA,2023-03-24,2023-04-05,15K–50K,buy,32500.0,2023-04-23
Virginia Foxx,VGR,2023-03-07,2023-04-05,1K–15K,buy,8000.0,2023-04-06
Virginia Foxx,VGR,2023-03-31,2023-04-05,1K–15K,buy,8000.0,2023-04-30
Mark Green,NGL,2023-03-24,2023-04-03,100K–250K,buy,175000.0,2023-04-23
Mitch McConnell,WFC,2023-03-03,2023-03-28,1K–15K,buy,8000.0,2023-04-02
Nicole Malliotakis,NYCB,2023-03-17,2023-03-28,1K–15K,buy,8000.0,2023-04-16
John Curtis,BRK-B,2023-03-16,2023-03-28,1K–15K,buy,8000.0,2023-04-15
Josh Gottheimer,APPF,2023-02-23,2023-03-20,1K–15K,buy,8000.0,2023-03-25
Josh Gottheimer,CBZ,2023-02-23,2023-03-20,1K–15K,buy,8000.0,2023-03-25
Josh Gottheimer,INTU,2023-02-27,2023-03-20,1K–15K,buy,8000.0,2023-03-29
Josh Gottheimer,MSFT,2023-02-27,2023-03-20,1K–15K,buy,8000.0,2023-03-29
Josh Gottheimer,NFLX,2023-02-21,2023-03-20,1K–15K,buy,8000.0,2023-03-23
Josh Gottheimer,NVDA,2023-02-21,2023-03-20,1K–15K,buy,8000.0,2023-03-23
Josh Gottheimer,NVDA,2023-02-27,2023-03-20,1K–15K,buy,8000.0,2023-03-29
Josh Gottheimer,NVDA,2023-02-23,2023-03-20,1K–15K,buy,8000.0,2023-03-25
Josh Gottheimer,TTD,2023-02-21,2023-03-20,1K–15K,buy,8000.0,2023-03-23
Josh Gottheimer,UBER,2023-02-21,2023-03-20,1K–15K,buy,8000.0,2023-03-23
Josh Gottheimer,UBER,2023-02-23,2023-03-20,1K–15K,buy,8000.0,2023-03-25
Dan Sullivan,CHD,2023-02-21,2023-03-16,1K–15K,buy,8000.0,2023-03-23
Greg Steube,SNV,2023-02-17,2023-03-16,1K–15K,buy,8000.0,2023-03-19
Michael Burgess,AAP,2023-02-24,2023-03-15,15K–50K,buy,32500.0,2023-03-26
Michael Burgess,BX,2023-02-24,2023-03-15,15K–50K,buy,32500.0,2023-03-26
Michael Burgess,SYK,2023-02-24,2023-03-15,1K–15K,buy,8000.0,2023-03-26
Michael Burgess,CI,2023-02-24,2023-03-15,15K–50K,buy,32500.0,2023-03-26
Lois Frankel,IFF,2023-02-17,2023-03-14,1K–15K,buy,8000.0,2023-03-19
Lois Frankel,LAMR,2023-02-17,2023-03-14,1K–15K,buy,8000.0,2023-03-19
Lois Frankel,SHW,2023-02-20,2023-03-14,1K–15K,buy,8000.0,2023-03-22
Jared Moskowitz,BRO,2023-02-21,2023-03-13,1K–15K,buy,8000.0,2023-03-23
Jared Moskowitz,COST,2023-02-21,2023-03-13,1K–15K,buy,8000.0,2023-03-23
Jared Moskowitz,DG,2023-02-21,2023-03-13,1K–15K,buy,8000.0,2023-03-23
Jared Moskowitz,HRL,2023-02-21,2023-03-13,1K–15K,buy,8000.0,2023-03-23
Jared Moskowitz,ITW,2023-02-21,2023-03-13,1K–15K,buy,8000.0,2023-03-23
Jared Moskowitz,MRK,2023-02-24,2023-03-13,1K–15K,buy,8000.0,2023-03-26
Jared Moskowitz,NEE,2023-02-24,2023-03-13,1K–15K,buy,8000.0,2023-03-26
Jared Moskowitz,PEP,2023-02-24,2023-03-13,1K–15K,buy,8000.0,2023-03-26
Jared Moskowitz,PNC,2023-02-21,2023-03-13,1K–15K,buy,8000.0,2023-03-23
Jared Moskowitz,PNC,2023-02-21,2023-03-13,1K–15K,buy,8000.0,2023-03-23
Jared Moskowitz,PEG,2023-02-24,2023-03-13,1K–15K,buy,8000.0,2023-03-26
Jared Moskowitz,SPGI,2023-02-24,2023-03-13,1K–15K,buy,8000.0,2023-03-26
Jared Moskowitz,SPGI,2023-02-21,2023-03-13,1K–15K,buy,8000.0,2023-03-23
David Kustoff,YOU,2023-03-02,2023-03-10,1K–15K,buy,8000.0,2023-04-01
David Kustoff,TJX,2023-03-02,2023-03-10,15K–50K,buy,32500.0,2023-04-01
Ro Khanna,IT,2023-02-16,2023-03-10,1K–15K,buy,8000.0,2023-03-18
Ro Khanna,BAC,2023-02-15,2023-03-10,1K–15K,buy,8000.0,2023-03-17
Ro Khanna,TFC,2023-02-15,2023-03-10,1K–15K,buy,8000.0,2023-03-17
Ro Khanna,SYK,2023-02-15,2023-03-10,1K–15K,buy,8000.0,2023-03-17
Ro Khanna,DE,2023-02-15,2023-03-10,1K–15K,buy,8000.0,2023-03-17
Ro Khanna,KKR,2023-02-15,2023-03-10,1K–15K,buy,8000.0,2023-03-17
Ro Khanna,ALL,2023-02-09,2023-03-10,1K–15K,buy,8000.0,2023-03-11
Ro Khanna,AIG,2023-02-15,2023-03-10,1K–15K,buy,8000.0,2023-03-17
Ro Khanna,TXN,2023-02-15,2023-03-10,1K–15K,buy,8000.0,2023-03-17
Ro Khanna,ALL,2023-02-14,2023-03-10,1K–15K,buy,8000.0,2023-03-16
Ro Khanna,ALL,2023-02-10,2023-03-10,1K–15K,buy,8000.0,2023-03-12
Ro Khanna,ALL,2023-02-09,2023-03-10,1K–15K,buy,8000.0,2023-03-11
Ro Khanna,LEA,2023-02-16,2023-03-10,1K–15K,buy,8000.0,2023-03-18
Ro Khanna,LEA,2023-02-23,2023-03-10,1K–15K,buy,8000.0,2023-03-25
Ro Khanna,ALL,2023-02-16,2023-03-10,1K–15K,buy,8000.0,2023-03-18
Ro Khanna,ALL,2023-02-13,2023-03-10,1K–15K,buy,8000.0,2023-03-15
Ro Khanna,TSLA,2023-02-14,2023-03-10,15K–50K,buy,32500.0,2023-03-16
