politician_name,ticker,est_trade_size,report_date,open_price,close_date,close_price,return_factor,running_return,running_stdev,running_rr_ratio,pct_trade_size
Dwight Evans,INTC,8000.0,2025-04-18,18.84000015258789,2025-05-03,20.270000457763672,1.0759023510400214,1.072195766946401,0.06108679983327711,17.552004195222565,0.05
Dwight Evans,IBM,8000.0,2025-04-18,233.0825653076172,2025-05-03,245.8704376220703,1.054864130646477,1.071454450127677,0.06826693755139202,15.695071268153427,0.05
Dwight Evans,NVDA,8000.0,2025-04-18,96.9032745361328,2025-05-03,113.81209564208984,1.1744917412429874,1.075602029997977,0.07809705644254947,13.772632145095276,0.05
Ashley Moody,SMCI,175000.0,2025-04-20,29.51000022888184,2025-04-24,35.810001373291016,1.2134869906996233,1.0044405522563,0.15617573534723903,6.431476375142658,0.05
Thomas Kean Jr,ILMN,8000.0,2025-04-21,72.0,2025-05-01,76.51000213623047,1.0626389185587566,0.9953754496599196,0.04082772481207262,24.37989023982033,0.05
Rob Bresnahan,INTU,8000.0,2025-04-23,595.2445068359375,2025-05-01,622.3478393554688,1.0455331081736492,0.9978190213787272,0.09763272900017977,10.220128348321493,0.05
Rob Bresnahan,TXN,8000.0,2025-04-23,149.7803192138672,2025-04-30,158.90147399902344,1.0608968844039677,0.9963731399606993,0.09877615468298062,10.087182915335505,0.05
Rob Bresnahan,MSFT,8000.0,2025-04-23,373.7039489746094,2025-05-03,435.3707275390625,1.1650150573298945,1.0025960509773322,0.10025214630268371,10.000744003527563,0.05
Rob Bresnahan,IBM,8000.0,2025-04-23,242.21957397460932,2025-04-25,229.3231811523437,0.9467574291761511,0.9943567729468472,0.09966425934909437,9.977064791741542,0.05
Rob Bresnahan,TXN,8000.0,2025-04-23,149.7803192138672,2025-04-25,160.32351684570312,1.0703910746563545,0.9958922356491278,0.10092623012136076,9.867526355156606,0.05
Rob Bresnahan,OKTA,8000.0,2025-04-23,98.33000183105467,2025-05-04,115.70999908447266,1.1767517230730795,1.0074337085355474,0.10298466586573823,9.782366142246314,0.05
Bob Latta,FMAO,8000.0,2025-04-28,22.958589553833008,2025-05-20,25.8259334564209,1.1248919885023676,0.9931135812869274,0.067196421469902,14.7792629363716,0.05
April McClain Delaney,CNM,8000.0,2025-05-05,53.34000015258789,2025-05-07,50.5,0.9467566527097188,0.9602007712220952,0.03373811109015757,28.46041880223149,0.05
April McClain Delaney,BJ,8000.0,2025-05-05,119.44000244140624,2025-05-09,114.62999725341795,0.9597286914796579,0.9698579236488893,0.035868365663468314,27.039367579456876,0.05
April McClain Delaney,TECH,8000.0,2025-05-05,49.64473342895508,2025-05-29,48.25786590576172,0.9720641561067488,0.98313809383053,0.03771709449766152,26.066114236118718,0.05
April McClain Delaney,TECH,8000.0,2025-05-05,49.64473342895508,2025-05-09,49.78429412841797,1.0028111884146305,0.9708708468658125,0.03764237428293739,25.79196624443243,0.05
April McClain Delaney,IDXX,8000.0,2025-05-05,475.0700073242188,2025-05-07,486.6099853515625,1.0242911104667318,0.967321920027055,0.03811003103071074,25.382344067039575,0.05
April McClain Delaney,MKL,8000.0,2025-05-05,1867.3299560546875,2025-05-24,1908.0799560546875,1.0218226028388133,0.9838763563454488,0.03892105626444265,25.278768121313675,0.05
April McClain Delaney,PAYX,8000.0,2025-05-05,147.26858520507812,2025-05-09,149.43646240234375,1.0147205678267823,0.9811659101673512,0.03889345585515786,25.227017980127208,0.05
April McClain Delaney,IDXX,8000.0,2025-05-05,475.0700073242188,2025-05-09,491.7000122070313,1.0350053773684413,0.9752868781255186,0.039029015685666635,24.98876441005638,0.05
April McClain Delaney,MKL,8000.0,2025-05-05,1867.3299560546875,2025-05-09,1901.239990234375,1.0181596370099117,0.9785847826550873,0.039213717740045485,24.95516464779736,0.05
Shelley Moore Capito,GOOGL,8000.0,2025-05-07,151.19696044921875,2025-05-29,171.65219116210938,1.1352886371003519,1.0360163305829497,0.08364521609942965,12.385840803512659,0.05
Marjorie Taylor Greene,WMT,8000.0,2025-05-07,98.36189270019533,2025-06-04,99.11849212646484,1.007691997434165,1.0246802139214066,0.09965920573867405,10.281842066936784,0.05
Marjorie Taylor Greene,V,8000.0,2025-05-07,348.6564636230469,2025-06-04,367.3536071777344,1.0536262639745642,1.0247396132797537,0.09982880391409639,10.264969358558595,0.05
Marjorie Taylor Greene,TSLA,8000.0,2025-05-07,276.2200012207031,2025-06-04,332.04998779296875,1.2021214478514783,1.0252963293169972,0.10003337163938814,10.24954285269024,0.05
Marjorie Taylor Greene,UPS,8000.0,2025-05-07,90.72574615478516,2025-06-04,96.72335052490234,1.0661069721034293,1.0246382566106491,0.09998966160412456,10.247441987226237,0.05
Marjorie Taylor Greene,HSY,8000.0,2025-05-07,165.9871368408203,2025-06-04,160.2527313232422,0.9654527114165639,1.0244922400068013,0.1001357223845085,10.231036593243724,0.05
Marjorie Taylor Greene,PAYX,8000.0,2025-05-07,148.12588500976562,2025-06-04,158.13052368164062,1.0675414609081688,1.0247008602491696,0.10025126442325902,10.221326046551406,0.05
Marjorie Taylor Greene,SBUX,8000.0,2025-05-07,81.59343719482422,2025-06-04,87.5324478149414,1.0727878469678431,1.0245489432255561,0.10039685119200888,10.204990804603097,0.05
Marjorie Taylor Greene,PANW,8000.0,2025-05-07,188.13999938964844,2025-06-04,194.07000732421875,1.0315191238110346,1.0236502750606458,0.10043982603343188,10.191677101470873,0.05
Marjorie Taylor Greene,NOW,8000.0,2025-05-07,983.2899780273438,2025-06-04,1012.739990234375,1.0299504854774513,1.0243772745289643,0.10053450045668379,10.18931083235776,0.05
Jefferson Shreve,ROST,32500.0,2025-05-09,141.87464904785156,2025-05-17,153.82052612304688,1.0842002229106216,1.0288606811876957,0.08487213475169952,12.122479117530306,0.05
Jefferson Shreve,NEE,32500.0,2025-05-09,69.74564361572266,2025-05-17,73.26715850830078,1.0504908222222538,1.028092076441544,0.08521151044824316,12.065178413496138,0.05
Jefferson Shreve,SYK,32500.0,2025-05-09,380.1069641113281,2025-05-17,393.8475646972656,1.0361492997584572,1.027776601148858,0.08577564900453266,11.982148932438237,0.05
Jefferson Shreve,SNPS,75000.0,2025-05-09,482.8999938964844,2025-05-17,516.010009765625,1.0685649540021285,1.0276569911687208,0.0863890117987616,11.895691011752636,0.05
Jefferson Shreve,SPGI,75000.0,2025-05-09,506.7866821289063,2025-05-17,523.3059692382812,1.032596135004931,1.0241969141069753,0.08640927872536706,11.852858040421337,0.05
Jefferson Shreve,LFUS,32500.0,2025-05-09,196.9135589599609,2025-05-17,215.8404541015625,1.0961177850909194,1.0270641221421497,0.08687833948916301,11.821866395941685,0.05
Jefferson Shreve,WDC,32500.0,2025-05-09,44.01798248291016,2025-05-17,50.62567138671875,1.1501133975500581,1.0260486270987854,0.08711075359904075,11.778667784479874,0.05
Jefferson Shreve,CSX,32500.0,2025-05-09,28.6210880279541,2025-05-17,31.080867767333984,1.0859429151322768,1.0240696531842792,0.08706510136187884,11.762114063679993,0.05
Jefferson Shreve,AMAT,75000.0,2025-05-09,155.1687774658203,2025-05-17,165.469482421875,1.0663838764749156,1.0231177568466177,0.08739586431947635,11.70670677397962,0.05
Jefferson Shreve,A,32500.0,2025-05-09,106.70528411865234,2025-05-17,113.20160675048828,1.0608809834067099,1.0224417237274255,0.08791528822859751,11.629851238943452,0.05
Jared Moskowitz,NVDA,8000.0,2025-05-12,122.99146270751952,2025-05-16,135.39059448242188,1.1008129467033674,1.0015689962360448,0.0375411725146784,26.67921455688249,0.05
Jared Moskowitz,AMGN,8000.0,2025-05-12,272.3531188964844,2025-05-16,272.4100036621094,1.0002088640139517,1.0036226916833457,0.0390808625526572,25.68066890363726,0.05
Jared Moskowitz,AMGN,8000.0,2025-05-12,272.3531188964844,2025-05-16,272.4100036621094,1.0002088640139517,1.0036969053283324,0.03950935980515515,25.404028571411345,0.05
Jared Moskowitz,NVDA,8000.0,2025-05-12,122.99146270751952,2025-05-16,135.39059448242188,1.1008129467033674,1.003774417357541,0.03995227017449679,25.124339942972558,0.05
John Boozman,MSFT,8000.0,2025-05-14,452.1099853515625,2025-05-22,454.8599853515625,1.0060825907170832,0.9907386558401154,0.02975029857266248,33.30180547332403,0.05
John Boozman,ORCL,8000.0,2025-05-14,162.60447692871094,2025-05-16,160.1497039794922,0.984903411052483,0.9913580597057401,0.0300405416266036,33.00067195951632,0.05
John Boozman,MSFT,8000.0,2025-05-14,452.1099853515625,2025-05-16,454.2699890136719,1.0047776066269134,0.9900993252202418,0.03021422079447438,32.769315216009566,0.05
John Boozman,META,8000.0,2025-05-14,658.85302734375,2025-05-15,643.3849487304688,0.9765227175541065,0.9916654239273238,0.030746927121517262,32.25250510426905,0.05
John Boozman,UNH,8000.0,2025-05-14,305.83892822265625,2025-05-16,289.8523864746094,0.9477288851326069,0.9894611390721257,0.030727438699039728,32.20122408390152,0.05
Jonathan Jackson,LLY,32500.0,2025-05-14,712.53125,2025-05-21,723.3612060546875,1.0151992716876452,1.0158920919216192,0.034744629369270065,29.238823679038187,0.05
Jonathan Jackson,NFLX,75000.0,2025-05-14,1150.989990234375,2025-05-16,1191.530029296875,1.0352218867292189,1.0159613739450166,0.03662325414908338,27.740882058413273,0.05
Julie Johnson,FIS,8000.0,2025-05-15,78.32459259033203,2025-05-30,79.22018432617188,1.011434361880746,1.0155226298740392,0.033103558195566235,30.677144247594942,0.05
Julie Johnson,FIS,8000.0,2025-05-15,78.32459259033203,2025-05-22,77.9563980102539,0.9952991191157045,1.0156027919915547,0.03342785729482671,30.381929150712548,0.05
Thomas Kean Jr,AMZN,8000.0,2025-05-15,205.1699981689453,2025-05-24,206.0200042724609,1.0041429356684775,0.9936522277903667,0.03708763913022819,26.792005398383335,0.05
Thomas Kean Jr,FI,8000.0,2025-05-15,159.1300048828125,2025-05-24,160.13999938964844,1.0063469771623506,0.9964726024101627,0.038648791674091014,25.782762131685683,0.05
Thomas Kean Jr,ADI,8000.0,2025-05-15,226.09060668945312,2025-05-24,215.906982421875,0.9549577737142975,0.9926985270741749,0.038743209458424833,25.6225165893764,0.05
Michael McCaul,COP,8000.0,2025-05-15,91.4213409423828,2025-05-23,84.49296569824219,0.9242149024207911,0.9938878369001418,0.044428038136213106,22.370734306407016,0.05
Michael McCaul,UNH,32500.0,2025-05-15,272.4161682128906,2025-05-24,292.92059326171875,1.0752687521571924,0.9942356185892746,0.04465066520354371,22.266983348556405,0.05
Chuck Fleischmann,TSCO,8000.0,2025-05-15,51.931827545166016,2025-05-16,52.748085021972656,1.0157178654284162,1.0071412148339465,0.05329047767800353,18.899084014960135,0.05
Josh Gottheimer,RTX,8000.0,2025-05-15,134.24143981933594,2025-05-23,131.76966857910156,0.9815871221020802,1.0054664472035337,0.05775102457736539,17.410365522720276,0.05
Josh Gottheimer,LNG,8000.0,2025-05-15,235.21905517578125,2025-05-22,228.0243682861328,0.9694128229353196,1.0055612064301267,0.05784624098637364,17.383345733165243,0.05
Marjorie Taylor Greene,UNH,8000.0,2025-05-20,319.313232421875,2025-06-15,307.6600036621094,0.9635053371531768,1.0249594081160394,0.0981723654302928,10.440406560681385,0.05
Marjorie Taylor Greene,NFLX,8000.0,2025-05-20,1192.02001953125,2025-06-13,1212.1500244140625,1.0168873043682005,1.0251602384133036,0.0982699850042029,10.432078913713669,0.05
Marjorie Taylor Greene,TSLA,8000.0,2025-05-20,343.82000732421875,2025-06-13,325.3099975585937,0.9461636630466059,1.025187362787222,0.09843033319350464,10.415360077790263,0.05
Marjorie Taylor Greene,NVDA,8000.0,2025-05-20,134.37066650390625,2025-06-13,141.97000122070312,1.0565550124481666,1.0254473091679475,0.09848770647011357,10.411932066659741,0.05
Marjorie Taylor Greene,NOW,8000.0,2025-05-20,1021.8400268554688,2025-06-13,988.6599731445312,0.967529111368789,1.0253446434805542,0.09863433539368172,10.395412909592489,0.05
Marjorie Taylor Greene,META,8000.0,2025-05-20,636.6101684570312,2025-06-13,682.344970703125,1.0718411431550683,1.0261796073063567,0.09874237219379495,10.39249497968657,0.05
Marjorie Taylor Greene,MS,8000.0,2025-05-20,128.2390899658203,2025-06-13,128.5966033935547,1.0027878662257323,1.0255360856398648,0.09874164072814355,10.386054739189323,0.05
Marjorie Taylor Greene,AMGN,8000.0,2025-05-20,275.010009765625,2025-06-13,295.2200012207031,1.0734882031105046,1.0260258647614116,0.09887329210198872,10.377179144627412,0.05
Marjorie Taylor Greene,HSY,8000.0,2025-05-20,154.51666259765625,2025-06-13,167.83465576171875,1.0861913073979668,1.0256116611196457,0.09889732377614859,10.370469310586097,0.05
Marjorie Taylor Greene,LLY,8000.0,2025-05-20,745.3728637695312,2025-06-13,817.5642700195312,1.0968527427801846,1.0258655190237456,0.09900204366690477,10.362064064811628,0.05
John Hickenlooper,LBRDA,375000.0,2025-05-27,90.02811431884766,2025-06-08,86.98219299316406,0.9661669985123089,0.9957502499360178,0.06019246938340955,16.54277121600314,0.05
John Hickenlooper,LBRDA,175000.0,2025-05-27,90.02811431884766,2025-06-08,86.98219299316406,0.9661669985123089,0.9984396364290823,0.06236965409043202,16.008420296534087,0.05
John Hickenlooper,FWONK,175000.0,2025-05-27,96.6999969482422,2025-06-08,97.68000030517578,1.0101344714360034,1.0016669002207597,0.06476801511693146,15.465456188712302,0.05
Rob Bresnahan,KHC,8000.0,2025-06-02,26.6299991607666,2025-06-14,25.790000915527344,0.9684566927633701,1.020836140202691,0.08885768781722053,11.488439157932422,0.05
Rob Bresnahan,TXN,32500.0,2025-06-02,182.8881072998047,2025-06-14,197.79039001464844,1.0814830605164214,1.0218244316638103,0.08940789497804946,11.42879420116846,0.05
Rob Bresnahan,HSY,8000.0,2025-06-02,160.22296142578125,2025-06-14,169.1148681640625,1.055497081436734,1.0206771503397218,0.08988538784625229,11.355317864184732,0.05
Rob Bresnahan,TMO,32500.0,2025-06-02,396.05950927734375,2025-06-14,405.0799865722656,1.0227755604489355,1.0199944065927216,0.09064351379663112,11.252811854593295,0.05
Rob Bresnahan,ZTS,8000.0,2025-06-02,168.85537719726562,2025-06-14,163.83218383789062,0.9702515049105801,1.019938783515597,0.09156289687878273,11.139214881611514,0.05
Rob Bresnahan,OXY,8000.0,2025-06-02,41.20998764038086,2025-06-14,45.33000183105469,1.0999761083800157,1.020952809609577,0.09222766557825335,11.069919239616,0.05
Rob Bresnahan,PFE,32500.0,2025-06-02,23.062057495117188,2025-06-14,23.986114501953125,1.0400682812898019,1.019306490885193,0.0924731647123005,11.022727448081032,0.05
Rob Bresnahan,LH,8000.0,2025-06-02,247.8500061035156,2025-06-14,263.9599914550781,1.0649989306227174,1.0188647506638184,0.09342169794527462,10.906082559756706,0.05
Rob Bresnahan,MTD,8000.0,2025-06-02,1141.1300048828125,2025-06-14,1182.8499755859375,1.0365602258503486,1.0178618337081902,0.09419785282398356,10.80557362183349,0.05
Rob Bresnahan,MPC,8000.0,2025-06-02,157.8711700439453,2025-06-14,165.85670471191406,1.0505826026737237,1.0174463138828087,0.09521962615542354,10.685258438444906,0.05
April McClain Delaney,MKL,8000.0,2025-06-03,1957.77001953125,2025-06-06,1963.489990234375,1.0029216765228097,0.9855024183845078,0.03609474846869255,27.303207812607464,0.05
April McClain Delaney,TSCO,8000.0,2025-06-03,49.04999923706055,2025-06-04,49.34000015258789,1.0059123531098493,0.9844777561410782,0.036934778096918225,26.65449223920534,0.05
April McClain Delaney,MKL,8000.0,2025-06-03,1957.77001953125,2025-06-12,1944.8199462890625,0.9933852939247235,0.9893635436716993,0.037500935436190964,26.382369723953495,0.05
April McClain Delaney,TSCO,8000.0,2025-06-03,49.04999923706055,2025-06-12,51.7400016784668,1.0548420485881225,0.9891518726057505,0.03851627163358448,25.681402447667182,0.05
April McClain Delaney,MKL,8000.0,2025-06-03,1957.77001953125,2025-06-26,1995.27001953125,1.0191544459389457,0.9937866396758096,0.03887449364033869,25.56397644353089,0.05
April McClain Delaney,TSCO,8000.0,2025-06-03,49.04999923706055,2025-06-26,51.84000015258789,1.056880753494881,0.9925786489013746,0.039409124388337956,25.186518713800726,0.05
David Taylor,CRM,8000.0,2025-06-03,264.0513000488281,2025-06-11,265.489013671875,1.005444826905912,1.0925024534103476,0.062407031730941295,17.50607941298203,0.05
David Taylor,IBP,8000.0,2025-06-03,163.7642364501953,2025-06-14,166.94000244140625,1.0193923048160565,1.0477531530564568,0.07289102714668201,14.37424048021733,0.05
David Taylor,AVGO,8000.0,2025-06-03,256.24688720703125,2025-06-13,248.11599731445312,0.9682693125321407,1.0676558252347061,0.07750969530060685,13.774481000009132,0.05
David Taylor,FITB,8000.0,2025-06-03,38.54335403442383,2025-06-13,37.64146423339844,0.9766006404056093,1.0524799610965234,0.07866411765549672,13.379416085308122,0.05
Virginia Foxx,HTGC,8000.0,2025-06-04,17.291362762451172,2025-06-19,17.57434844970703,1.0163657249658988,0.9672447312903528,0.08799872058206797,10.991577205810582,0.05
Virginia Foxx,ARLP,8000.0,2025-06-04,25.16388511657715,2025-06-14,25.369104385375977,1.0081553093986921,0.9665004738104201,0.08846030902246062,10.925809377005677,0.05
Lloyd Doggett,PG,8000.0,2025-06-05,161.69422912597656,2025-06-14,159.7872772216797,0.9882064318893461,1.0081784607113147,0.023984491007702134,42.03459895761634,0.05
Bob Latta,FMAO,32500.0,2025-06-09,23.3256893157959,2025-07-05,26.209999084472656,1.1236537848732957,1.0024378815430965,0.07338405685106171,13.66015895765503,0.05
Gil Cisneros,NOC,8000.0,2025-06-09,491.3599853515625,2025-06-29,499.9800109863281,1.017543198249239,1.015845055840514,0.09788203917363426,10.37825799724598,0.05
Gil Cisneros,UNH,8000.0,2025-06-09,301.0528869628906,2025-06-29,311.9700012207031,1.036263111003344,1.0158221079701257,0.09854998058908675,10.307684505851807,0.05
Gil Cisneros,SLB,8000.0,2025-06-09,34.119998931884766,2025-06-29,33.79999923706055,0.9906213451101494,1.0155420942299447,0.09920234966158173,10.237077021808037,0.05
Gil Cisneros,PFE,8000.0,2025-06-09,23.56340789794922,2025-06-29,23.828828811645508,1.0112641140384193,1.0158882157454974,0.09985411721776799,10.173723868891514,0.05
Gil Cisneros,LEN,8000.0,2025-06-09,109.89142608642578,2025-06-29,110.13037872314452,1.002174442949997,1.0159533439385549,0.10056329151499824,10.102626203190985,0.05
Gil Cisneros,LHX,8000.0,2025-06-09,245.41000366210932,2025-06-29,250.83999633789065,1.022126207549622,1.0161501853812485,0.10127561201571911,10.033513154415997,0.05
Gil Cisneros,KMI,8000.0,2025-06-09,27.242021560668945,2025-06-29,29.092458724975582,1.0679258387702855,1.0160635763643158,0.10201495646065914,9.959947164768419,0.05
Gil Cisneros,JNJ,32500.0,2025-06-09,155.22999572753906,2025-06-29,152.75,0.9840237338414157,1.015300896034816,0.10257507208187515,9.898125104161814,0.05
Gil Cisneros,BA,8000.0,2025-06-09,217.509994506836,2025-06-29,209.52999877929688,0.9633120503467792,1.0157677193511354,0.10327642965427518,9.835426367385923,0.05
